#Organikoa,Funtzionala,Ekonomikoa,R,Aplikazioaren izena,2023eko Hasierako kreditua,2023eko Behin-betiko kreditua,O
1133,2312,48023,,Hitzarmena: AFA,22959.7,22959.7,17219.78
1133,2312,48023,R,Hitzarmena: AFA,0.0,5739.92,5739.92
1133,2312,48119,,Hitzarmena: ASPACE - Garun paralisia,13372.0,13372.0,10029.0
1133,2312,48119,R,Hitzarmena: ASPACE - Garun paralisia,0.0,3343.0,69.8
1133,2312,48150,,Adinekoei laguntzeko boluntarioen programa,6142.74,6142.74,4607.05
1133,2312,48150,R,Adinekoei laguntzeko boluntarioen programa,0.0,1535.69,1535.69
1133,2312,48151,,Askatasunik gabeko pertsonen auzolanak,11180.86,11180.86,8385.65
1133,2312,48194,,Arabako Abokatuen Elkargoa,10000.0,10000.0,7500.0
1133,2312,48194,R,Arabako Abokatuen Elkargoa,0.0,2500.0,2500.0
1133,2312,48959,,Hitzarmena: Ascundean - 3. adina,70397.57,70397.57,52798.18
1133,2312,48959,R,Hitzarmena: Ascundean - 3. adina,0.0,21119.27,21119.27
1133,2313,22111,,Tresnak,10800.0,10800.0,4560.36
1133,2313,22623,,Familia zaintzaileei laguntzeko programa,112446.0,112446.0,0.0
1133,2313,22624,,Adinekoen bulegoa,195000.0,195000.0,938.63
1133,2313,22709,,Zaintza- eta loturen-lanen plana,250000.0,228728.2,13210.55
1133,2313,22754,,Adinekoentzako zentro soziokulturalen kudeaketa,3333882.8,3333882.8,1410186.24
1133,2313,22754,R,Adinekoentzako zentro soziokulturalen kudeaketa,0.0,4055.7,4055.7
1133,2313,22786,,Janari-garraioa,51965.95,51965.95,20494.02
1133,2313,48958,,"EHU lankidetza-hitzarmena: ""Belaunaldiak hurbiltzen",1750.0,1750.0,0.0
1133,2313,48958,R,"EHU lankidetza-hitzarmena: ""Belaunaldiak hurbiltzen",0.0,437.5,437.5
1133,2313,48961,,Hitzarmena: Aingeruen Andre Mariaren parrokia,9000.0,9000.0,6750.0
1133,2313,48961,R,Hitzarmena: Aingeruen Andre Mariaren parrokia,0.0,2250.0,2250.0
1133,2314,22002,,"Prentsa, aldizkariak eta bestelako argitalpenak",1300.0,1300.0,965.3
1133,2314,22111,,Tresnak,8568.0,8568.0,2100.84
1133,2314,22115,,Berariazko material teknikoa,612.0,612.0,257.78
1133,2314,22609,,Adinekoentzako apartamentuetako familia-langileak,569911.88,569911.88,184735.0
1133,2314,22618,,Bestelako funtzionamendu gastuak,12640.0,12640.0,2930.5
1133,2314,22628,,Santa María de Olarizuko animazioa,68090.0,68090.0,28370.8
1133,2314,22705,,Tomas Zumarraga Dohatsuaren kaleko Eguneko Arreta Zerbitzua kudeatzea,543920.0,543920.0,226633.3
1133,2314,22708,,Adinekoak lekualdatzea,521055.0,521055.0,187109.39
1133,2314,22714,,Renacimiento kaleko Eguneko Arreta Zerbitzua kudeatzea,427440.0,427440.0,151978.67
1133,2314,22714,R,Renacimiento kaleko Eguneko Arreta Zerbitzua kudeatzea,0.0,106860.0,0.0
1133,2314,22718,,Blas de Otero kaleko Eguneko Arreta Zerbitzua kudeatzea,818480.0,818480.0,341033.3
1133,2314,22786,,Janari-garraioa,47769.73,47769.73,14702.06
1133,2317,12000,,Funtzionarioen oinarrizko ordainsariak,3266261.0,3266261.0,1597854.78
1133,2317,12100,,Funtzionarioen ordainsari osagarriak,4335161.0,4335161.0,2214587.83
1133,2317,14100,,Bestelako langileak,3805576.0,3805576.0,2007149.49
1133,2317,16000,,"Gizarte Segurantza, enpresaren kontura",3713294.0,3713294.0,1946503.96
1133,2317,16500,,"Elkarkidetzako kuotak, Udalaren kontura",130924.0,130924.0,65463.08
1133,2317,22699,A,Bestelako hainbat gastu,0.0,5189.29,4218.56
1133,2317,62400,,Programa bizikletaz adinik gabe,0.0,19000.0,17587.35
1145,2315,48138,,Hitzarmena: Elikagaien Bankua,24000.0,29000.0,20300.0
1145,2315,48138,R,Hitzarmena: Elikagaien Bankua,0.0,3600.0,3600.0
1145,2315,48157,,Vicente Abreu elkarte federazioa,34674.72,34674.72,17337.36
1145,2321,22786,,Janari-garraioa,155039.71,155039.71,50372.49
1145,2321,22797,,Etxez etxeko laguntza zerbitzua,15803144.0,15803144.0,6782985.25
1145,2321,22797,R,Etxez etxeko laguntza zerbitzua,0.0,213272.86,213272.86
1145,2321,48000,,Gizarte-larrialdiko laguntzak,6055000.0,6117564.0,2572534.35
1145,2321,48003,,Gizarte laguntzak,4393525.9,4393525.9,2195126.5
1145,2321,48004,,Bizitegi-larrialdietarako funtsa - kaleratzeak,100000.0,100000.0,28890.02
1145,2321,48005,R,"Pobrezia energetikoaren kontrako plana, Gasteizen",0.0,22200.88,10994.17
1145,2321,48067,,Energia-gastuetarako laguntzak,40000.0,40000.0,0.0
1145,2321,48154,,Gurutze Gorria - Adinekoei laguntzea,77500.0,77500.0,58125.0
1145,2321,48154,R,Gurutze Gorria - Adinekoei laguntzea,0.0,19375.0,19375.0
1145,2321,48957,R,Hitzarmena: agle,0.0,12000.0,12000.0
1145,2321,48977,,Hitzarmena: Save the Children,11724.0,11724.0,9379.2
1145,2321,48977,R,Hitzarmena: Save the Children,0.0,2344.8,2344.8
1145,2322,22115,,Berariazko material teknikoa,37570.0,37570.0,16543.22
1145,2322,22619,,Kaleko heziketa,1098000.35,1098000.35,436775.0
1145,2322,22746,,Oinarrizko Gizarte Zerbitzuak zaintzea,482758.26,482758.26,213960.94
1145,2322,22759,,Lantegietako irakasleak,301000.0,301000.0,125391.58
1145,2328,12000,,Funtzionarioen oinarrizko ordainsariak,1263389.0,1263389.0,588554.23
1145,2328,12100,,Funtzionarioen ordainsari osagarriak,1415792.0,1415792.0,704012.05
1145,2328,14100,,Bestelako langileak,1635028.0,1635028.0,983545.32
1145,2328,16000,,"Gizarte Segurantza, enpresaren kontura",1274593.0,1274593.0,698430.73
1145,2328,16500,,"Elkarkidetzako kuotak, Udalaren kontura",49972.0,49972.0,28034.03
1150,2391,12000,,Funtzionarioen oinarrizko ordainsariak,77133.0,77133.0,41124.31
1150,2391,12100,,Funtzionarioen ordainsari osagarriak,86926.0,86926.0,48877.76
1150,2391,14100,,Bestelako langileak,0.0,0.0,21563.34
1150,2391,16000,,"Gizarte Segurantza, enpresaren kontura",49280.0,49280.0,32024.94
1150,2391,16500,,"Elkarkidetzako kuotak, Udalaren kontura",1324.0,1324.0,658.91
1150,2391,22696,,Euskal Fondoaren kuota,11237.4,11237.4,11799.27
1150,2391,22699,,Bestelako hainbat gastu,4000.0,4000.0,763.1
1150,2391,22707,,Azterlanak eta lan teknikoak,56870.0,56870.0,605.0
1150,2391,22799,,Kanpoko beste zenbait lan,104762.87,104762.87,26240.06
1150,2391,23002,,Joan-etorrietako gastuak,9000.0,9000.0,6361.27
1150,2391,48200,,Garapenean laguntzeko dirulaguntzak,1857435.0,1824000.0,1265298.37
1150,2391,48200,R,Garapenean laguntzeko dirulaguntzak,0.0,0.96,0.0
1150,2391,48205,,Hitzarmena: Larrialdietarako Arabako Funtsa,135000.0,168435.0,168435.0
1150,2391,48206,,Hitzarmena: RASD-ren lagunen elkartea,320000.0,320000.0,0.0
1150,2391,48207,,Hitzarmena: Euskal Fondoa,207000.0,207000.0,207000.0
1150,2391,48211,,Hitzarmena: GGKEen koordinakundea,24000.0,24000.0,24000.0
1150,2391,48212,,Hitzarmena: AFINIS - oporrak bakean,17000.0,17000.0,17000.0
1150,2391,48213,,Hitzarmena: bidezko merkataritza,90000.0,90000.0,90000.0
1150,2391,48215,,Hitzarmena: Afrika,20000.0,20000.0,20000.0
1310,9313,12000,,Funtzionarioen oinarrizko ordainsariak,179442.46,179442.46,71018.95
1310,9313,12100,,Funtzionarioen ordainsari osagarriak,232762.0,232762.0,107887.98
1310,9313,14100,,Bestelako langileak,2132.0,2132.0,25017.99
1310,9313,16000,,"Gizarte Segurantza, enpresaren kontura",89725.0,89725.0,49526.29
1310,9313,16500,,"Elkarkidetzako kuotak, Udalaren kontura",6564.0,6564.0,2961.28
1510,1701,11000,,Kabineteko behin-behineko langileen ordainsariak,89867.78,89867.78,44305.03
1510,1701,14100,,Bestelako langileak,25599.0,25599.0,21148.89
1510,1701,16000,,"Gizarte Segurantza, enpresaren kontura",22004.0,22004.0,13899.71
1510,1701,16500,,"Elkarkidetzako kuotak, Udalaren kontura",1622.0,1622.0,806.89
1510,1701,22004,,Kartografia eta proiektuak editatu eta erreproduzitzea,1000.0,1000.0,0.0
1510,1701,22205,,"Bilerak, hitzaldiak eta biltzarrak",2000.0,2000.0,1878.78
1510,1701,22206,,Kanpo-ekintzak eta nazioarteko lankidetzak,3000.0,3000.0,2400.0
1510,1701,22603,,"Komunikazioa, itzulpena eta publizitatea",25000.0,25000.0,17541.24
1510,1701,48102,,Arabako mugikortasun-agintaritza,100000.0,100000.0,0.0
1510,1701,62630,,Software-lizentziak,50000.0,50000.0,453.75
1510,1701,78101,,Hitzarmena: Mobility Lab,1500000.0,1500000.0,0.0
1514,1701,12000,,Funtzionarioen oinarrizko ordainsariak,203442.0,203442.0,114071.12
1514,1701,12100,,Funtzionarioen ordainsari osagarriak,250510.0,250510.0,151251.97
1514,1701,14100,,Bestelako langileak,160175.0,160175.0,87053.32
1514,1701,16000,,"Gizarte Segurantza, enpresaren kontura",175562.0,175562.0,103417.36
1514,1701,16500,,"Elkarkidetzako kuotak, Udalaren kontura",7535.0,7535.0,6135.76
152002,1331,60195,,Trafiko-segurtasuneko elementuak hobetzea,75000.0,75000.0,0.0
152002,1331,60195,R,Trafiko-segurtasuneko elementuak hobetzea,0.0,15770.35,9645.93
152002,1533,22767,R,Zerbitzuko hainbat prestakuntzak,0.0,59290.0,0.0
152002,1533,60102,,Irisgarritasuna hobetzea,10000.0,10000.0,0.0
152002,1533,60116,,Eraberritze eta asfaltatze integralak,1000000.0,575000.0,342.47
152002,1533,60116,R,Eraberritze eta asfaltatze integralak,0.0,174967.71,174967.7
152002,1533,60117,,Haur-jolasen erreforma integralak,600000.0,275000.0,423.5
152002,1533,60117,R,Haur-jolasen erreforma integralak,0.0,283710.67,228504.87
152002,1533,60118,R,Eu-Aldabe eremuan oinezkoentzako eremu bihurtzea eta irisgarritasuna hobetzea,0.0,2249701.98,756246.13
152002,1533,60121,A,Floridako parkea - haitzuloa,0.0,67950.66,67947.03
152002,1533,60129,,Txirrindularien sare nagusia,70000.0,0.0,0.0
152002,1533,60129,A,Txirrindularien sare nagusia,0.0,28834.92,24347.18
152002,1533,60131,,Eu - txirrindularien sareko zabaltzea,0.0,262199.7,0.0
152002,1533,60131,R,Eu - txirrindularien sareko zabaltzea,0.0,2867256.96,0.0
152002,1533,60169,R,Eu-mugikortasun elektrikoko zentroa handitzea,0.0,5383797.36,2662252.41
152002,1533,60171,,Bizikletak aparkatzekoak eta bizikletentzako lonjak,75000.0,75000.0,0.0
152002,1533,60171,A,Bizikletak aparkatzekoak eta bizikletentzako lonjak,0.0,26953.68,0.0
152002,1533,60171,R,Bizikletak aparkatzekoak eta bizikletentzako lonjak,0.0,80000.0,80000.0
152002,1533,60172,,Eu-bizikletako aparkaleku sekuruen sarea,0.0,45440.0,0.0
152002,1533,60172,R,Eu-bizikletako aparkaleku sekuruen sarea,0.0,153000.0,0.0
152002,1533,60191,R,Eu-Erdi Aroko Alde Zaharreko kaleak edertzea,0.0,135861.94,0.0
152002,1533,60195,R,Eu-Ibilgailuen norabide-seinaleak,0.0,48245.27,0.0
152002,1533,60198,,Espazio publikoko inbertsioen gida-plana,3300000.0,3201505.84,205189.24
152002,1533,60198,A,Espazio publikoko inbertsioen gida-plana,0.0,24330.86,24310.17
152002,1533,60198,R,Espazio publikoko inbertsioen gida-plana,0.0,5303.38,1658.5
152002,1533,60199,,Eu- los herran eraberritzea,0.0,1299820.65,0.0
152002,1533,60199,R,Eu- los herran eraberritzea,0.0,7499528.99,0.0
152002,1533,60201,,Erdi Aroko etxarteak berritu eta birgaitzea,75000.0,75000.0,19230.75
152002,1533,60204,R,Eu-tutuak baliabide turistiko gisa berreskuratu eta egokitzea,0.0,106382.72,100573.12
152002,1533,60506,A,Ariznavarrako aparkalekua,0.0,670.15,0.0
152002,1533,60907,,Vitoria-Gasteiz Green Mobility next,1500000.0,315717.4,0.0
152002,1533,60922,,Bizikleta-gordailua,50000.0,50000.0,0.0
152002,1533,60922,A,Bizikleta-gordailua,0.0,3996.66,0.0
152002,1533,60924,,Bidegorrien sarea handitzea,150000.0,0.0,0.0
152002,1533,61121,R,Memoriaren inguruko bigarren eta hirugarren faseak,0.0,828696.05,294862.38
152002,1533,61123,R,Eu - Hegoaldeko erdialdeko superetxadia oinezkoentzat jartzea,0.0,1159566.63,271348.03
152002,1533,62704,R,Eu - banaketa iraunkorra azken milia hub mikrologistikoa,0.0,839518.38,0.0
152002,1533,64304,,"Ordainsariak, azterlanak eta proiektuak",40246.9,40246.9,544.5
152002,1533,64304,R,"Ordainsariak, azterlanak eta proiektuak",0.0,7453.6,0.0
152002,1533,64517,,Hiri erdiko berraktibatze plana: bost enparantza,0.0,218696.25,0.0
152002,1533,64517,A,Hiri erdiko berraktibatze plana: bost enparantza,0.0,442746.49,284508.01
152002,1533,72000,,Hitzarmena: dfa a4132 bideko lanak,0.0,25170.33,0.0
152002,1533,72000,A,Hitzarmena: dfa a4132 bideko lanak,0.0,24036.74,0.0
152002,1533,72000,R,Hitzarmena: dfa a4132 bideko lanak,0.0,183776.36,0.0
152002,1534,12000,,Funtzionarioen oinarrizko ordainsariak,1107386.0,1107386.0,550157.99
152002,1534,12100,,Funtzionarioen ordainsari osagarriak,1554460.0,1554460.0,773583.5
152002,1534,14100,,Bestelako langileak,774181.0,774181.0,418572.05
152002,1534,16000,,"Gizarte Segurantza, enpresaren kontura",1136607.0,1136607.0,605258.45
152002,1534,16500,,"Elkarkidetzako kuotak, Udalaren kontura",45311.0,45311.0,24917.77
152002,1534,20200,,Makineria eta instalazioak alokatzea,80000.0,80000.0,23499.9
152002,1534,20200,R,Makineria eta instalazioak alokatzea,0.0,10327.99,5533.56
152002,1534,21002,,Inbertsioak: BJT,1500000.0,1722000.0,713453.61
152002,1534,21002,R,Inbertsioak: BJT,0.0,39786.78,39786.78
152002,1534,21004,,Bide publikoko jarduketa subsidiarioak,12000.0,12000.0,6528.2
152002,1534,21008,,Berehala jarduteko taldeak (haur jolasak),200000.0,200000.0,80349.34
152002,1534,21008,R,Berehala jarduteko taldeak (haur jolasak),0.0,4264.63,3855.73
152002,1534,21060,,Bide publikoak eta zoladura zaintzea,400000.0,400000.0,242967.34
152002,1534,21060,A,Bide publikoak eta zoladura zaintzea,0.0,44022.83,0.0
152002,1534,21060,R,Bide publikoak eta zoladura zaintzea,0.0,42303.88,33685.78
152002,1534,21062,,Zoladura eta aglomeratuak mantentzea,250000.0,250000.0,1406.64
152002,1534,21062,R,Zoladura eta aglomeratuak mantentzea,0.0,833574.12,750240.79
152002,1534,21701,,Hiri-altzariak onik zaintzea,110000.0,170000.0,16695.39
152002,1534,21701,R,Hiri-altzariak onik zaintzea,0.0,42205.3,39228.77
152002,1534,21703,,Arrapalak mantentzeko kontratuak,135000.0,135000.0,37893.75
152002,1534,21703,R,Arrapalak mantentzeko kontratuak,0.0,7443.79,0.0
152002,1534,21706,,Iturri apaingarriak mantentzea eta garbitzea,200000.0,200000.0,61581.59
152002,1534,21706,R,Iturri apaingarriak mantentzea eta garbitzea,0.0,3663.94,0.0
152002,1534,22111,,Tresnak,25000.0,25000.0,24496.44
152002,1534,22710,,Bizikletentzako aparkaleku seguruen kudeaketa,133000.0,133000.0,0.0
152002,1534,22722,,Komun publikoak mantentzeko kontratua,55000.0,55000.0,28600.99
152002,1534,22722,R,Komun publikoak mantentzeko kontratua,0.0,277.5,0.0
152002,1641,22111,,Tresnak,15000.0,15000.0,6556.26
152002,1641,22140,,Hilerrietako berariazko gastuak,125000.0,122500.0,68952.95
152002,1641,22715,,Hondakinen gaikako bilketa,8000.0,8000.0,4081.25
152002,1641,60105,,Hobiak eta panteoiak egitea,75000.0,75000.0,0.0
152002,1641,60107,,Hilerrietako lanak,600000.0,600000.0,130860.8
152002,1641,60107,A,Hilerrietako lanak,0.0,1046.19,0.0
152002,1641,60107,R,Hilerrietako lanak,0.0,18880.74,4598.0
152002,1641,62313,,Hilerrietarako makineria erostea,0.0,2500.0,2499.0
152002,1651,21006,,Berehala jarduteko taldeak (argiteria),416000.0,416000.0,0.0
152002,1651,21006,R,Berehala jarduteko taldeak (argiteria),0.0,3953.19,3033.0
152002,1651,22101,,Espazio publikorako eta ingurune naturalerako energia elektrikoa hornitzea,7000000.0,8000000.0,3552696.36
152002,1651,22130,,Argiteria publikoaren mantentze orokorra,370000.0,370000.0,223841.86
152002,1651,22130,R,Argiteria publikoaren mantentze orokorra,0.0,7260.0,4356.0
152002,1651,22704,,Umbra light festival,0.0,0.0,75999.99
152002,1651,60115,,Kaleko argiteria hobetzea,600000.0,600000.0,0.0
152002,1651,60115,A,Kaleko argiteria hobetzea,0.0,160675.7,155213.81
152002,1651,60115,R,Kaleko argiteria hobetzea,0.0,559672.71,244725.54
152002,1711,64522,,Superetxadiak,300000.0,35218.58,554.4
152002,1711,64522,A,Superetxadiak,0.0,58092.62,1585.55
152002,2381,60607,,Genero-ikuspegia kaleko argiterian,75000.0,75000.0,0.0
152002,2381,60607,R,Genero-ikuspegia kaleko argiterian,0.0,61873.63,61156.9
152002,4332,48105,R,Hitzarmena: idarte,0.0,5000.0,0.0
152002,4411,21705,,Autobus elektrikoak mantentzea ,181500.0,181500.0,0.0
152002,4411,47122,,"AFA eta Parke teknologikoarekiko hitzarmena, bidaiarien garraiorako",28000.0,28000.0,0.0
152002,4411,69200,A,Bei- bea ezarpena,0.0,58739.75,58739.75
152002,4411,71007,,Salburua-Zabalgana tranbia,1038450.0,38450.0,0.0
152002,4411,71007,R,Salburua-Zabalgana tranbia,0.0,2211440.64,0.0
152002,4412,77000,,Taxi elektrikoak erosteko dirulaguntza,40000.0,40000.0,0.0
152005,4411,69200,A,Bei- bea ezarpena,0.0,352733.95,200976.93
152007,1711,12000,,Funtzionarioen oinarrizko ordainsariak,809199.0,809199.0,400613.21
152007,1711,12100,,Funtzionarioen ordainsari osagarriak,1055091.0,1055091.0,539504.5
152007,1711,14100,,Bestelako langileak,413860.0,413860.0,154876.15
152007,1711,16000,,"Gizarte Segurantza, enpresaren kontura",854281.0,854281.0,399656.23
152007,1711,16500,,"Elkarkidetzako kuotak, Udalaren kontura",32623.0,32623.0,14569.45
152007,1711,20200,,Makineria eta instalazioak alokatzea,135000.0,135000.0,24740.79
152007,1711,20200,R,Makineria eta instalazioak alokatzea,0.0,24186.9,0.0
152007,1711,21014,,Txorkoak,275000.0,275000.0,2793.74
152007,1711,21014,R,Txorkoak,0.0,192178.21,87666.46
152007,1711,21015,A,Mintegiaren behin-behineko lekualdaketa,0.0,190.67,0.0
152007,1711,21016,,Landareak erostea,40000.0,40000.0,14650.9
152007,1711,21071,,Berdegune publikoak udal onik zaintzea,300000.0,300000.0,62802.78
152007,1711,21071,R,Berdegune publikoak udal onik zaintzea,0.0,193307.87,186554.42
152007,1711,21072,,Lorazainak kontserbatzea,4000.0,4000.0,1451.72
152007,1711,21200,,Makinak eta instalazioak onik zaintzea,45000.0,45000.0,20341.93
152007,1711,21704,,Udal instalazioak irekitzeko eta ixteko kontratua,25000.0,25000.0,7670.5
152007,1711,21704,R,Udal instalazioak irekitzeko eta ixteko kontratua,0.0,4899.29,0.0
152007,1711,22111,,Tresnak,30000.0,30000.0,11512.2
152007,1711,22711,,Berdeguneak onik zaintzea,4151000.0,4151000.0,1174109.42
152007,1711,22712,,Europako fatxadaren kontserbazioa,35000.0,35000.0,5939.33
152007,1711,22716,,Zuhaiztiaren Kudeaketa Plana,50000.0,50000.0,0.0
152007,1711,22716,A,Zuhaiztiaren Kudeaketa Plana,0.0,13862.86,13862.84
152007,1711,22740,,Erdi Aroko etxarteak onik zaintzea,13000.0,13000.0,4790.8
152007,1711,60196,,"Zuhaitzak kudeatzeko plana, auzoak",300000.0,300000.0,0.0
152007,1711,60196,A,"Zuhaitzak kudeatzeko plana, auzoak",0.0,194198.23,160355.38
152007,1711,60196,R,"Zuhaitzak kudeatzeko plana, auzoak",0.0,296719.34,0.0
152007,1711,60197,,Auzoko azpiegitura berdea,75000.0,75000.0,2534.65
152007,1711,60197,A,Auzoko azpiegitura berdea,0.0,77050.51,48167.43
152007,1711,60197,R,Auzoko azpiegitura berdea,0.0,71021.0,0.0
152007,1711,60198,R,Eu-Erdi Aroko hiriguneko azpiegitura berdeak,0.0,350000.0,0.0
152007,1711,60199,R,Eu-martin ttipia emparantzaren berriztea,0.0,539800.0,0.0
152007,1711,64304,,"Ordainsariak, azterlanak eta proiektuak",50000.0,50000.0,0.0
152007,1711,64304,A,"Ordainsariak, azterlanak eta proiektuak",0.0,674.63,674.63
152007,1711,69906,,Udal haztegia,40000.0,40000.0,0.0
152007,2381,60609,,Auzoko azpiegitura berdea genero-ikuspegiarekin,75000.0,75000.0,0.0
152007,2381,60609,R,Auzoko azpiegitura berdea genero-ikuspegiarekin,0.0,63509.85,62810.51
152007,2411,22100,R,Poej - Mugikortasunaren eta Espazio Publikoa,0.0,32680.78,32626.75
1521,1331,12000,,Funtzionarioen oinarrizko ordainsariak,267682.0,267682.0,135786.94
1521,1331,12100,,Funtzionarioen ordainsari osagarriak,313386.0,313386.0,167852.52
1521,1331,14100,,Bestelako langileak,123386.0,123386.0,98264.19
1521,1331,16000,,"Gizarte Segurantza, enpresaren kontura",250997.0,250997.0,136832.71
1521,1331,16500,,"Elkarkidetzako kuotak, Udalaren kontura",15588.0,15588.0,8014.89
1521,1331,20200,,Aparkalekuak mantendu eta arautzea,332000.0,332000.0,51988.03
1521,1331,20200,R,Aparkalekuak mantendu eta arautzea,0.0,48135.47,48135.47
1521,1331,21005,,TAO agenteen aldagela,10000.0,10000.0,9352.5
1521,1331,21050,,Seinaleztapena onik zaintzea,125000.0,125000.0,46131.75
1521,1331,21050,A,Seinaleztapena onik zaintzea,0.0,40173.97,0.0
1521,1331,21050,R,Seinaleztapena onik zaintzea,0.0,543.22,543.22
1521,1331,21910,,Trafikoa kontrolatzeko sistema mantentzea,1487603.05,1487603.05,608420.29
1521,1331,21910,R,Trafikoa kontrolatzeko sistema mantentzea,0.0,96742.68,0.0
1521,1331,60101,R,Bide publikoetako azpiegiturak,0.0,1555473.92,64000.53
1521,1331,60107,,Zirkulazioa kontrolatzeko sistema,150000.0,150000.0,0.0
1521,1331,60107,R,Zirkulazioa kontrolatzeko sistema,0.0,451756.06,304283.07
1521,1331,60143,,Bide segurtasuna hiriaren zabalpenetan,50000.0,50000.0,0.0
1521,1331,60143,A,Bide segurtasuna hiriaren zabalpenetan,0.0,193.73,0.0
1521,1331,60143,R,Bide segurtasuna hiriaren zabalpenetan,0.0,18105.84,18105.84
1521,1331,62703,,Eu - emisioi gutxiko eremua,0.0,18126.0,0.0
1521,1331,62703,R,Eu - emisioi gutxiko eremua,0.0,1070897.86,0.0
1521,1331,62901,,Tresneria erostea,15000.0,15000.0,6772.85
1521,1331,64521,,Salburuko super-etxadian trafikoa lasaitzea,75000.0,75000.0,0.0
1521,4413,62701,,BEI kotxetegiak,0.0,1074887.1,418993.29
1521,4413,62701,A,BEI kotxetegiak,0.0,67821.09,56628.64
1522,4413,12000,,Funtzionarioen oinarrizko ordainsariak,150677.0,150677.0,75053.08
1522,4413,12100,,Funtzionarioen ordainsari osagarriak,208439.0,208439.0,109263.72
1522,4413,14100,,Bestelako langileak,172971.0,172971.0,70631.88
1522,4413,16000,,"Gizarte Segurantza, enpresaren kontura",170677.0,170677.0,78303.7
1522,4413,16500,,"Elkarkidetzako kuotak, Udalaren kontura",10702.0,10702.0,4615.34
1522,4413,21105,,Autobus-geltokia onik zaindu eta mantentzea,70500.0,70500.0,19239.18
1522,4413,22101,,"Energia elektrikoaren hornikuntza, autobus-geltokia",70000.0,70000.0,25875.78
1522,4413,22102,,"Ur-hornidura eta hondar-urak araztea, autobus-geltokia",20000.0,20000.0,0.0
1522,4413,22104,,Autobus geltokiaren energia-eraginkortasuna,103000.0,103000.0,3933.0
1522,4413,22734,,Autobus-geltokiko segurtasuna,75000.0,75000.0,20076.66
1522,4413,22734,R,Autobus-geltokiko segurtasuna,0.0,13881.66,4803.36
1522,4413,22783,,"Garbiketa-zerbitzuaren kontratua, autobus-geltokia",160000.0,160000.0,28304.18
1522,4413,22783,R,"Garbiketa-zerbitzuaren kontratua, autobus-geltokia",0.0,96296.98,42456.27
1522,4413,62953,,Autobus geltokiko ekipoetarako inbertsioak,90000.0,90000.0,0.0
1620,3421,62296,,Kirol zelaietako inbertsioak,700000.0,1920200.63,1482.25
1620,3421,62296,A,Kirol zelaietako inbertsioak,0.0,252810.39,239389.88
1620,3421,62296,R,Kirol zelaietako inbertsioak,0.0,1199322.5,375669.17
1620,3422,22148,,Igerilekuak mantentzeko kontratua,1430000.0,1430000.0,594563.55
1620,3422,62926,,Igerilekuetako kontratuetako inbertsioak,300000.0,125000.0,60537.66
1620,9211,62204,,Zentro eta lokaletako inbertsioak,530000.0,40000.0,32072.4
1620,9211,62204,A,Zentro eta lokaletako inbertsioak,0.0,7202.58,0.0
1620,9211,62204,R,Zentro eta lokaletako inbertsioak,0.0,1698421.47,521530.28
1620,9211,62205,,Ikastetxeetako obrak,300000.0,300000.0,69091.79
1620,9211,62293,,Udal eraikinetako inbertsioak,500000.0,760000.0,46023.67
1620,9211,62293,A,Udal eraikinetako inbertsioak,0.0,83037.68,76281.33
1620,9211,62293,R,Udal eraikinetako inbertsioak,0.0,281985.59,164914.17
1620,9211,62303,,Makinak erostea,15000.0,10000.0,0.0
1620,9211,64304,,"Ordainsariak, azterlanak eta proiektuak",15000.0,15000.0,750.2
1620,9212,21100,,Udal eraikinak onik zaintzea,400000.0,400000.0,175202.0
1620,9212,21107,,Udal eraikinak mantentzeko konponketa eta hornikuntzak,500000.0,500000.0,170144.27
1620,9212,21107,R,Udal eraikinak mantentzeko konponketa eta hornikuntzak,0.0,11655.42,11655.42
1620,9212,21207,,Ekipoak onik zaindu eta konpontzea,90000.0,90000.0,36023.74
1620,9212,22109,,Garbiketa-produktuak,270000.0,270000.0,139286.63
1620,9212,22111,,Tresnak,40000.0,40000.0,34402.18
1620,9212,22147,,Tentsio baxuko kontratuak,5000.0,5000.0,4451.1
1620,9212,22682,,Mantentzeko hornidura txikiak,500000.0,500000.0,250013.35
1620,9212,22727,,Instalazioak mantentzeko kontratua,775000.0,775000.0,314184.78
1620,9212,62202,R,Eu-el palmeral begiratokia konpontzea,0.0,300000.0,0.0
1620,9214,22146,,Edukiontzi higienikoetarako kontratua,25000.0,25000.0,8141.53
1620,9214,22783,,Garbiketa Ataleko kontratuak,5830000.0,6215000.0,2683499.55
1620,9215,21200,,Makinak eta instalazioak onik zaintzea,1575000.0,1575000.0,640217.35
1620,9215,22101,,Udal eraikinetako energia elektrikoa,5669000.0,5669000.0,744416.79
1620,9215,22101,R,Udal eraikinetako energia elektrikoa,0.0,218759.56,125657.74
1620,9215,22103,,Energia-eraginkortasunerako kontratua,4162500.0,4962500.0,2020590.48
1620,9215,22149,,Gainerako udal eraikinetako gasa,195000.0,195000.0,53477.66
1620,9215,22751,,Instalazio elektrikoak mantentzeko kontratua,250000.0,250000.0,0.0
1620,9215,62259,,Instalazio elektrikoetako inbertsio-kontratua ,355000.0,207000.0,0.0
1620,9215,62303,,Energiaren kudeaketarako ekipoak berritzea,625000.0,546000.0,227500.0
1620,9215,62303,R,Energiaren kudeaketarako ekipoak berritzea,0.0,2762.43,0.0
