#Organikoa,Funtzionala,Ekonomikoa,Aplikazioaren izena,Hasierako kreditua,Behin betiko kreditua,Behartua
1115,3152,48148,"Hitzarmena: Afroamericana, zainpeko etxebizitzak",0.0,342919.0,342919.0
1115,3152,48121,"Hitzarmena: HIESaren aurkako batzordea, Etxe irekia",0.0,248850.0,248850.0
1115,3152,48137,"Hitzarmena: HIESaren aurkako batzordea, zainpeko etxebizitzak",0.0,214666.99,214666.99
1115,3152,48140,"Hitzarmena: HIESaren aurkako batzordea, Estrada zentroa",0.0,395000.0,395000.0
1115,3153,48147,Ibiltaria programa - ibilgailu-kanpalekuak,0.0,102585.0,76938.75
1145,3135,48157,Vicente Abreu elkarteen federazioa,0.0,20681.93,20682.6
1115,3152,48184,Clara Campoamor elkartearekiko hitzarmena - Indarkeriaren biktima diren emakumeak hartzeko etxebizitzak,0.0,193797.0,195586.79
1115,3152,48901,"HIESaren aurkako batzordea, Aterpea",0.0,382328.0,382328.0
1115,3152,48940,Abetxukuko ekimen-etxea,0.0,90574.0,90574.0
1115,3152,48190,Gazteei laguntzeko etxebizitza erdi zaindua,0.0,53587.3,53587.3
015503,4511,48922,Inauterietako konpartsentzako deialdia,0.0,71706.0,71257.0
015507,4532,22709,Jolas jaialdia,0.0,80000.0,80000.0
0811,4444,22732,Zerbitzuak emateko kontratuak - Green capital,0.0,77000.0,78328.09
0811,3221,22796,Udalaren sasoiko enplegua sustatzea,0.0,955000.0,768717.04
152007,4350,69900,Landareak erostea,0.0,65000.0,64274.5
152005,5111,64304,"Ordainsariak, azterlanak eta proiektuak",0.0,50000.0,5860.72
1510,4444,64203,"Ordainsariak, azterlanak eta proiektuak",0.0,0.0,0.0
0214,4444,62265,Europa jauregia eraberritu eta handitzea,0.0,3000000.0,228887.37
1512,4447,60920,Proiektu europarrak,0.0,310000.0,19948.54
0187,4621,11000,Kabineteko behin-behineko langileen ordainsariak,0.0,0.0,118252.99
0187,4621,12000,Funtzionarioen oinarrizko ordainsariak,0.0,0.0,34953.0
0187,4621,12100,Funtzionarioen ordainsari osagarriak,0.0,0.0,41904.11
0187,4621,16000,"Gizarte Segurantza, enpresaren kontura",0.0,0.0,53100.47
0160,3101,48125,Hitzarmena: Arabako Amen Elkartea,0.0,9900.0,9900.0
0160,3101,48127,Hitzarmena: Arabako Emakumeen Batzarra,0.0,7302.0,7302.0
0160,3101,48139,Emakume-elkarteentzako diru-laguntza deialdia,0.0,20000.0,19985.0
015503,4511,41921,"Hitzarmena: EHU, Cortada jaialdia",0.0,6000.0,0.0
015503,4511,48917,Hitzarmena Magialdiarekin,0.0,110000.0,110000.0
015503,4511,48929,"Hitzarmena, Jazz jaialdiarekin",0.0,94000.0,94000.0
015503,4511,48933,Kultur proiektuetarako diru-laguntzen deialdia,0.0,6000.0,5939.45
015503,4511,48961,Hitzarmena Periskopiorekin,0.0,26000.0,26000.0
015503,4511,48964,Hitzarmena Asociación Afroamericana elkartearekin,0.0,1000.0,1000.0
015503,4511,48966,Hitzarmena Jaiotza-zaleen Elkartearekin,0.0,3000.0,3000.0
015503,4511,48969,Hitzarmena Urrezko Zeledonen Elkartearekin,0.0,7500.0,7500.0
015503,4511,48987,Hitzarmena Gasteizko penitentzi kofradiekin,0.0,7500.0,7500.0
015503,4511,48991,"Hitzarmena, San Pablo elkartea",0.0,2100.0,2100.0
015503,4511,48992, Mendi eta abenturako nazioarteko I. zinemaldia,0.0,10000.0,0.0
015503,4519,48910,Hitzarmena Blusen taldeekin,0.0,69294.0,69294.0
015503,4519,48912,Hitzarmena: komunitateen jaia,0.0,12000.0,12000.0
015507,4533,48953,Gauekoak programa,0.0,150000.0,150000.0
015508,9211,73101,"Transferentzia, Luis Aranburu Musika Eskolari",0.0,13000.0,0.0
015508,9211,73103,"Ekarpena, Jose Uruñuela Dantza Kontserbatorioari",0.0,5931.46,0.0
0171,1242,42302,Hitzarmena Merkataritza Ganberarekin,0.0,14000.0,10000.0
0171,1242,48001,"Euskara ikasteko laguntzak, herritarrentzat",0.0,84234.86,74068.65
0171,1242,48003,Euskaltegientzako diru-laguntzak,0.0,85583.0,77024.7
0171,1242,48005,Euskararen Plan Nagusiko diru-laguntzak,0.0,57000.0,49199.84
0171,1242,48044,Hitzarmena GEUrekin,0.0,53384.0,40000.0
0171,1242,48048,Hitzarmena Tinko elkartearekin,0.0,9745.0,9000.0
0171,1242,48049,Hitzarmena Euskharan elkartearekin,0.0,9053.14,12000.0
0171,1242,48052,Hitzarmena Merkataritza Federazioarekin,0.0,6000.0,3000.0
0171,1242,48100,Hitzarmena Euskaltzaindiarekin,0.0,31000.0,31000.0
0320,5112,60107,Zirkulazioa kontrolatzeko sistema,0.0,163000.0,116946.06
0340,2232,48900,Boluntarioen sustapenerako programa,0.0,12200.0,11722.7
0410,1240,41923,EHUrekiko hitzarmena - Fiskalitate berdeari buruko udako ikastaroak,0.0,15000.0,15000.0
0410,1900,48024,Hitzarmena erregioen etxeekin,0.0,42500.0,34000.0
0410,1900,48025,Hitzarmena Gao Lacho Drom elkartearekin,0.0,23410.28,23410.28
0410,1900,78001,Ekarpena: lurralde etxeak,0.0,55250.0,44200.0
0410,6111,42002,"Transferentziak, AFAri, Merkataritza Ganberari eta besteri",0.0,0.0,0.0
0410,6113,41800,EUDELi,0.0,202997.0,150000.0
0811,3220,22795,Prestakuntza,0.0,766754.63,887664.44
0410,9210,73300,TUVISAri,0.0,1268951.49,1268951.49
0811,3220,22780,Lan orientazioa,0.0,80000.0,45217.27
0811,3221,48966,Saregune proiektuari laguntzeko hitzarmena,0.0,64800.0,64800.0
0811,3223,42101,Pedro Anitua partzuergoa,0.0,335169.85,335169.85
0811,3224,48171,Hitzarmena: Secretariado Gitano fundazioa,0.0,48450.0,48450.0
0811,3226,47113,Hitzarmena: Merkataritza Agenteen Elkargoa,0.0,12000.0,0.0
0817,7213,48180,VIArentzako transferentziak,0.0,250000.0,40000.0
0817,7110,22601,"Publizitate babesa, Alavés SADi",0.0,123900.0,123900.0
0817,7110,22602,"Publizitate-babesa, Saski Baskonia",0.0,236000.0,236000.0
081801,3221,47117,Hitzarmena: Asoc. Festival Tv Radio,0.0,180000.0,180000.0
081801,3221,48002,Berrikuntzarako laguntzak,0.0,90000.0,89738.05
081801,3221,48162,Hitzarmena: Araba Ekinean,0.0,25000.0,25000.0
081801,3221,48949,Enpresak sortzeko laguntzak,0.0,70000.0,68299.74
081801,3224,22796,Proiektu estrategiko lotuak,0.0,85000.0,34360.27
081801,3224,22797,Udalaren enplegu batzorde txostengilea,0.0,455000.0,54283.9
081801,3224,47120,"SEA hitzarmena, I+G+B azterlana",0.0,30000.0,0.0
081801,3224,48943,Enpresen Gizarte Erantzukizunari buruzko Foroa,0.0,7500.0,2800.0
081801,3224,48970,Udalaren enplegu batzorde txostengilea (nekazaritza-ekintzailetzarako plana),0.0,0.0,0.0
081801,7211,47107,Hitzarmena: AJEBASK- Prestakuntza eta mintegia,0.0,30000.0,30000.0
081801,7211,48967,Inbertsiorako laguntzak,0.0,547000.0,297735.72
081802,3225,22773,Azoken zaintza,0.0,40000.0,5209.08
081802,3225,22798,Merkataritza dinamizatzea,0.0,170000.0,113387.48
081802,3225,42301,"Arabako Merkataritza Ganberarekiko hitzarmena, erakusleihoak",0.0,25000.0,15000.0
081802,3225,48164,Lankidetza: Merkataritza Dinamizatzeko Taldea,0.0,50000.0,41500.0
081802,3225,48926,Hitzarmena: Gasteiz On elkartea,0.0,250000.0,250000.0
081802,3225,48963,Hitzarmena: Erdi Aroko Hiriguneko Elkarteen Federazioa,0.0,50000.0,50000.0
081802,3225,48964,Denda txikientzako laguntzak,0.0,350000.0,248598.26
081802,3225,48965,Hitzarmena: Merkataritza eta Zerbitzu Enpresaburuen Federazioa,0.0,70000.0,70000.0
081803,4517,22776,"Azpiegituren kudeaketa: Europa jauregia, Goiuri jauregia eta Turismoa",0.0,289144.69,22459.8
081803,4517,22777,Sustapena: materialak argitaratu eta turismo-zabalkundea,0.0,350000.0,400059.9
081803,4517,22778,Turismo gertaldi bereziak: Vitoria Green Capital,0.0,110000.0,111284.56
081803,4517,48160,Hitzarmena: Álava Incoming elkartea,0.0,18250.0,18250.0
0910,1240,48001,"Diru-laguntza, Langile Batzordeari",0.0,14778.4,12283.18
0910,1240,48002,Langileentzako ikasketa beka eta poltsak,0.0,24232.0,0.0
1111,3100,22694,Lanean hasi aurreko enplegu programak,0.0,280000.0,246508.58
1111,3100,48045,Diru-laguntzak,0.0,80000.0,74288.45
1115,3152,42012,Hitzarmena: GOFE - Emakumeentzako lagun. psik. eta ahol. jur.,0.0,98478.67,98478.67
1115,3152,48032,Hitzarmena: ASAFES elkartea,0.0,24000.0,24000.0
1115,3152,48100,Hitzarmena: ONCE,0.0,8430.0,8429.0
1115,3152,48145,Hitzarmena Caritasekin - lanerako prestakuntzako lantegia,0.0,68989.98,68989.98
1115,3152,48170,"Hitzarmena, IRSE: laneratzeko programa",0.0,207207.0,207207.0
1115,3152,48957,Hitzarmena: Loremaitea - Agle,0.0,12000.0,12000.0
1115,3152,48972,"HIESaren aurkako batzordea, prebentzio-programa",0.0,22850.0,22850.0
1115,3153,41906,Hitzarmena: Prestaturik - Si quieres puedes,0.0,80249.18,80249.18
1120,3110,22748,Terapiak,0.0,100000.0,71473.87
1120,3110,48030,"Hitzarmena: ASAJER elkartea - 1., 2. eta 3. prebentzioa",0.0,49350.0,49350.0
1120,3110,48036,Hitzarmena: AVAIM,0.0,11780.0,7947.0
1120,3110,48120,Hitzarmena: Ausarki - Familiarentzako informazioa eta aholk. jur.,0.0,3000.0,3000.0
1120,3110,48131,Hitzarmena: Anadahi (hiperaktiboak),0.0,3750.0,3750.0
1120,3110,48187,Hitzarmena: Garenok,0.0,11780.0,6398.0
1120,3110,48192,Hitzarmena: Arabako Zeliakoen Elkartea,0.0,8400.0,8400.0
1120,3110,48932,Hitzarmena: APDEMA,0.0,11230.0,11230.0
1120,3110,48956,Hitzarmena: intolerantziaren aurka,0.0,11780.0,5852.0
1120,3110,48977,Hitzarmena: Save the Children,0.0,11780.0,3344.0
1120,3110,48991,Hitzarmena: UNICEF,0.0,11780.0,3000.0
1133,3120,48018,Hirugarren adinekoak hartzeko emakume boluntarioen elkartea,0.0,1400.0,1184.07
1133,3120,48023,Hitzarmena: Alzheimer gaixoen senideak,0.0,3957.13,3957.13
1133,3120,48033,Hitzarmena AFADES elkartearekin,0.0,31990.0,31990.0
1133,3120,48034,Hitzarmena: Ascundean-fisioterapia,0.0,10970.0,10970.0
1133,3120,48150,Adinekoei laguntzeko boluntarioen programa,0.0,6142.74,6142.74
1133,3120,48151,Askatasunik gabeko pertsonen auzolanak,0.0,11188.57,11188.57
1133,3120,48152,Hitzarmena: Indesa - unitate lagundua,0.0,441157.52,441157.52
1133,3120,48957,Hitzarmena: AGLE,0.0,10970.0,10970.0
1133,3120,48959,Hitzarmena: Ascundean - 3. adina,0.0,22246.96,22246.96
1133,3121,48960,Hitzarmena: San Mateo parrokia,0.0,10335.0,10335.0
1133,3121,48961,Hitzarmena: Aingeruen Andre Mariaren parrokia,0.0,10335.0,10335.0
1133,3121,48962,Hitzarmena: San Petri parrokia,0.0,10335.0,10335.0
1133,3122,48152,"Hitzarmena, Indesa - apart. garbiketa eta Olarizu",0.0,88150.18,88150.18
1145,3131,22798,ELZ oinarrizkoa,0.0,510306.4,0.0
1145,3131,48154,Gurutze Gorria - Adinekoei laguntzea,0.0,65000.0,65000.0
1145,3134,48000,Gizarte-larrialdiko laguntzak,0.0,2080612.0,1834334.35
1145,3135,48021,Ume Onkohematologikoen Gurasoen Elkartea,0.0,5599.0,5599.0
1145,3135,48025,Hitzarmena: ACABE elkartea - Anorexia eta bulimia,0.0,16450.0,16450.0
1145,3135,48029,Hitzarmena ADELA elkartearekin,0.0,5650.0,5650.0
1145,3135,48031,Hitzarmena ARENE elkartearekin,0.0,27420.0,27420.0
1145,3135,48040,Hitzarmena: minbiziaren aurkako elkartea (tabakoaren kontrako prestakuntza),0.0,13890.0,13890.0
1145,3135,48041,Hitzarmena: ADELPRISE elkartea ,0.0,8220.0,8220.0
1145,3135,48059,Hitzarmena: ASAFIMA elkartea,0.0,23760.0,23647.98
1145,3135,48119,Hitzarmena: ASPACE - Garun paralisia,0.0,11230.0,11230.0
1145,3135,48130,Hitzarmena: Arantza Bifidoa Elkartea,0.0,3750.0,3750.0
1145,3135,48138,Hitzarmena: Elikagaien Bankua,0.0,940.0,940.0
1145,3135,48143,Hitzarmena: Arabako Epilepsia Elkartea,0.0,4030.0,4030.0
1145,3135,48149,Hitzarmena: Adeles lupus,0.0,3750.0,3750.0
1145,3135,48189,Hitzarmena: ASAMMA elkartea,0.0,2800.0,2800.0
1145,3135,48190,Hitzarmena: ATECE elkartea - Garuneko gaitza,0.0,11290.0,11290.0
1145,3135,48191,Hitzarmena: Arabako Diabetikoen Elkartea,0.0,9500.0,9500.0
1145,3135,48193,Hitzarmena: Esklerosi Anizkoitzaren Elkartea,0.0,5480.0,5480.0
1150,4630,48200,Lankidetzarako diru-laguntzak,0.0,300000.0,300000.0
1150,4630,48210,Hitzarmena: Setem Hego Haizea,0.0,24000.0,24000.0
1150,4630,48212,Hitzarmena: AFINIS - oporrak bakean,0.0,16000.0,16000.0
1510,3220,22606,Euskadi 2011 enplegu-plana,0.0,60000.0,19999.99
1512,4447,48197,ENERAGEN,0.0,2000.0,2000.0
151701,4111,48194,Hitzarmena: SOS Vitoria Animaliak Babesteko Elkartea,0.0,12000.0,9000.0
151702,4111,48125,Hitzarmena: Arabako Gorrak,0.0,7500.0,0.0
152002,5111,21011,Ibaiak mantentzea,0.0,40000.0,0.0
152007,4350,21040,Transmisoreak mantentzea,0.0,1560.0,1173.05
1520,4447,48063,CONAMA fundazioa,0.0,0.0,0.0
1512,4447,48063,CONAMA fundazioa,0.0,175000.0,172066.01
152002,5111,21009,Bizikletentzako bideetako puntu beltzak,0.0,200000.0,23247.5
152002,5111,21061,Industrialdetako zoladura zaintzea,0.0,200000.0,179465.45
152007,4350,21073,Arboretoa onik zaintzea,0.0,100000.0,79132.17
152007,4350,21074,Kanpoko Eraztun Berdea onik zaintzeko lanak,0.0,300000.0,85894.04
152008,5331,21911,Herrietako lorategiak onik zaintzea,0.0,22400.0,507.69
152008,5331,72000,"AFA, lursailen arteko bideak egitea",0.0,150000.0,0.0
152008,5332,78919,Diru-laguntzak: gizarte zentroak,0.0,50000.0,49999.95
181701,3211,48026,Laguntza: udalaren haur eskoletako prezio publikoa,0.0,550000.0,550000.0
181702,3213,48108,Diru-laguntzak: programetarako garraioa,0.0,10000.0,8233.97
181702,3213,48123,"Diru-laguntza, kontserbatorioa",0.0,5000.0,5000.0
182601,4522,22761,Izotz-pista alokatzeko kontratuak,0.0,815701.0,835836.87
181703,3210,42105,Lanbide Heziketako partzuergoa,0.0,638000.0,467235.77
181702,3213,48136,Hitzarmena: Jazzargia “Ondas de Jazz”,0.0,30000.0,25500.0
181703,3210,40100,UNEDi,0.0,98406.0,98406.0
181703,3210,48105,Arte eta Lanbide Eskola,0.0,332800.0,332800.0
181703,3210,48175,Ezintasunak dituztenen elkarteen jarduerak,0.0,13200.0,10000.0
181703,3213,43301,Eskola-garraioko txartela,0.0,88643.78,88643.78
181703,3213,48007,Diru-laguntza: Guraso Elkarteen Federazioa,0.0,30000.0,27000.0
181703,3213,48010,Diru-laguntza: guraso elkarteen opor programa eta eskolaz kanpokoak,0.0,180000.0,166455.74
181703,3213,48104,"Diru-laguntza: APDEMA, Desgaitasuna dutenen Nazioarteko Eguna",0.0,6000.0,6000.0
181703,3213,48114,diru-laguntza Fernando Buesa Fundazioa,0.0,95472.0,45472.0
182001,4515,42004,"Hitzarmena: GOFE, ezinduak laneratzea",0.0,1578678.0,1578503.0
182001,4515,48960,"Hitzarmena: ASAFES, ezinduak laneratzea",0.0,121548.0,121548.0
182001,4515,48988,Hitzarmena: San Martin auzo-elkartea,0.0,100000.0,100000.0
182001,4515,85103,KALEIDOS.RED fundazioa,0.0,12020.0,12020.0
182002,4511,48958,Hitzarmena: Arabako Liburu Azoka,0.0,7020.0,7020.0
182002,4511,48960,Hitzarmena: Liburu Zaharren Azoka,0.0,7020.0,7020.0
1822,4622,48128,Hitzarmena: Arabako gorren zentroa,0.0,11693.0,11693.0
1822,4622,48954,Diru-laguntza: auzo-elkarteak,0.0,244000.0,248093.72
1822,4622,48970,Hitzarmena: Eginaren Eginez elkartea,0.0,2700.0,2700.0
182603,4521,22728,Euskal Herriko Txirrindularitza Itzulia,0.0,22000.0,22000.0
182603,4521,48115,Hitzarmena: Arabako Bolo-jokalarien Federazioa,0.0,5815.07,5815.07
182603,4521,48119,Hitzarmena: ASPACE,0.0,24501.31,24501.31
182603,4521,48133,Hitzarmena: Zuzenak,0.0,125000.0,124235.03
182603,4521,48141,Hitzarmena: APDEMA,0.0,24970.0,24970.0
182603,4521,48142,Hitzarmena: Arazoak,0.0,14479.94,14479.94
182603,4521,48168,Hitzarmena: futbol-zelaiak,0.0,413178.31,392358.81
182603,4511,48185,Hitzarmena: Eginaren Eginez,0.0,0.0,0.0
182603,4521,48924,Diru-laguntza: Baskonia fundazioa,0.0,110000.0,110000.0
182603,4521,48935,Diru-laguntza deialdi orokorra,0.0,350336.78,279050.17
182603,4521,48936,"“Kirola, hezteko giro eta bide” kanpaina",0.0,20000.0,20000.0
182603,4521,48984,San Silvestre eta maratoi erdia,0.0,7390.25,7390.25
182603,4521,48986,Munduko Triatloi Txapelketa,0.0,270000.0,270000.0
015508,4510,22734,Iradier Arenako zerbitzuak kontratatzea,0.0,50000.0,44159.05
182603,4521,48185,Hitzarmena: Martín Fiz,0.0,30000.0,30000.0
0410,9210,73307,"ARICHi, VG +Euskadi 2009 plana",0.0,1899401.31,1533014.94
152005,4300,60316,"Barneko Eraztun Berdeko obrak, 1. fasea",0.0,3792185.74,1042670.72
152005,4300,60172,Espazio publikoko inbertsioen plan zuzentzailea,0.0,5100000.0,1893805.1
015503,4511,48939,Valentín de Foronda patronatua,0.0,20000.0,20000.0
015503,4511,48970,HItzarmena: Arabako Bertsozale Elkartea,0.0,0.0,0.0
0410,9210,43305,"Ekarpena, TUVISAri",0.0,431912.02,0.0
0410,9210,73303,"Ekarpena, ARICHi",0.0,725000.0,348341.35
0410,1900,78100,Diru-laguntza: Santa Maria katedraleko obrak,0.0,600000.0,600000.0
151701,4112,22722,Animalientzako sorospen-programa,0.0,55607.94,2284.15
152008,5332,48112,Diru-laguntzak: Kontzejuen elkartea,0.0,83000.0,83000.0
182602,4521,22740,Kirolariei laguntzeko zerbitzu medikoa,0.0,61026.14,19059.99
152008,5331,60150,Herrietako obrak,0.0,317641.09,220517.24
0211,4324,64300,"Ordainsariak, azterlanak eta proiektuak",0.0,34214.6,29544.17
0320,5112,60605,Seinaleztapen-obrak,0.0,32763.2,32763.2
0410,9210,73303,"ARICHi, + Euskadi plana",0.0,199053.87,0.0
1511,4445,64406,Mugikortasun iraunkorraren plana,0.0,167618.0,143416.2
151702,4111,22702,Hiri osasungarriak,0.0,14625.0,14625.0
151702,4111,22718,Droga-mendekotasunen prebentziorako programa,0.0,2832.0,0.0
152005,5111,64304,"Ordainsariak, azterlanak eta proiektuak",0.0,96.93,0.0
152005,4300,60114,HIRIKO LANAK,0.0,10779.66,8605.19
1610,1200,21100,Udal eraikinak onik zaintzea,0.0,93365.26,63497.37
0171,1242,22780,Euskara plana,0.0,36174.51,33901.83
015507,4534,22732,Zerbitzuak emateko kontratuak - Gazteria,0.0,8800.0,8800.0
0214,4300,62204,Iradier Arena egokitzeko obrak,0.0,89669.09,89669.09
0211,4300,60001,Lurzoru desjabetzeak eta erosketak,0.0,56256.33,49619.23
0214,4444,62265,Europa jauregia eraberritu eta handitzea,0.0,1375905.25,1375754.79
0320,5112,60107,Zirkulazioa kontrolatzeko sistema,0.0,6044.87,0.0
0410,9211,73102,Ingurugiro Gaietarako Ikastegiari,0.0,190000.0,190000.0
0410,9210,73303,"ARICHi, + Euskadi plana",0.0,0.0,0.0
0410,1204,62900,Ezbeharrengatiko berritzeak,0.0,20000.0,13213.32
0410,1240,41922,EHUrekiko hitzarmena - hondakinen kudeaketa,0.0,9000.0,3000.0
1012,1250,62600,Informatika ekipoak erostea,0.0,17500.0,17500.0
1111,3100,62204,Zentro eta lokaletako inbertsioak,0.0,30779.69,30778.77
1115,4111,22715,"Besarkada etxea, Arriaga",0.0,55473.0,31941.82
1512,4447,64405,Klima-aldaketaren kontra borrokatzeko planeko ekintzak,0.0,63058.48,63058.48
1513,4443,22715,Hondakinen gaikako bilketa,0.0,64788.61,63969.53
1513,4420,48172,ADEADA,0.0,10000.0,10000.0
1512,4447,48980,Ingurumen-elkarteentzako diru-laguntza deialdia,0.0,10000.0,7755.88
1510,4444,64203,"Ordainsariak, azterlanak eta proiektuak",0.0,136124.25,135752.65
1513,4442,60709,Arropa-edukiontzietako inbertsioak,0.0,11151.0,11151.0
152008,5111,64305,Irisgarritasunari buruzko azterlanak,0.0,36000.0,24000.0
152005,4444,60169,Mugikortasun azpiegiturak,0.0,758140.32,612998.89
152005,5110,71002,Tranbia: Abetxukuko zatia luzatzea,0.0,35058.62,0.0
1610,1200,64304,"Ordainsariak, azterlanak eta proiektuak",0.0,6838.1,6838.1
181701,3211,62242,Haur eskoletako inbertsioak,0.0,80644.35,80042.35
181702,3212,22776,Musika adierazpena,0.0,18098.04,17552.68
181703,3211,62204,Ikastetxeetako obrak.,0.0,5353.91,5334.93
182604,4524,62200,Eraikin eta eraikuntzetako obrak,0.0,18777.38,18216.76
182001,4515,62200,Eraikin eta eraikuntzetako obrak,0.0,41601.23,40608.4
0410,4444,43102,IGIri - Green Capital ekintzak,0.0,285000.0,285000.0
0214,4300,64210,"Iradier Arena egokitzeko obra zibila, 2. fasea",0.0,230000.0,47643.16
0211,4300,60001,Lurzoru desjabetzeak eta erosketak,0.0,750000.0,0.0
0410,9211,73111,Transferentzia IGIri - Eraztun Berdea,0.0,1000000.0,0.0
081801,5142,62283,Zain proiektuko inbertsioak,0.0,400000.0,0.0
081801,5142,62287,Erdi Aroko hiriguneko kudeaketa soziokulturalerako eta dinamizazio ekonomikorako inbertsioak,0.0,3100000.0,0.0
152005,4300,60009,Desjabetzea hegoaldeko ibaietan,0.0,300000.0,30002.0
152005,4300,60133,Auzokideek zehaztu beharreko inbertsioak,0.0,2000000.0,0.0
152008,4300,60158,Kontzejuek zehaztu beharreko lanak,0.0,150000.0,0.0
0110,1111,62800,Argitalpenak erostea,0.0,500.0,0.0
015503,4510,68503,Artelanak zaindu eta zaharberritzeko plana,0.0,1500.0,0.0
015504,4514,62602,Mediatekarako multimedia funtsak,0.0,1500.0,1476.99
015507,4532,62505,Bestelako tresnak,0.0,2000.0,1976.08
015507,4534,62800,"Argitalpenak eta liburuak erostea, Gazteen Argibideetarako Bulegorako",0.0,1000.0,998.82
015508,4510,62501,Altzariak,0.0,1000.0,973.0
015508,4510,62511,"Iradier Arena, azpiegiturak",0.0,100000.0,0.0
015508,4510,62901,Tresneria erostea,0.0,5000.0,2997.85
015510,4513,62800,Argitalpenak eta liburuak erostea,0.0,3193.38,3193.38
015510,4513,62903,Musika bandarako ekipamendua,0.0,1500.0,0.0
015520,4518,62901,Tresneria erostea,0.0,32800.0,32801.61
0171,1242,62800,Argitalpenak eta liburuak erostea,0.0,1232.0,1174.2
0211,4300,60800,Urbanizazioetako parte-hartzeak,0.0,150000.0,29447.77
0211,4321,64201,"HAPO, aldakuntzak",0.0,5000.0,0.0
0211,4321,64202,Eguneratze kartografikoak,0.0,50000.0,43358.27
0214,4330,62215,Udal ondareko inbertsioak,0.0,210000.0,259130.2
0214,4330,62220,Abetxukuko irin-fabrikako obrak,0.0,312164.0,0.0
0214,4330,62282,Ekipamenduetako inbertsioak,0.0,1150000.0,0.0
0214,4330,62901,Tresneria erostea,0.0,3000.0,1734.2
0214,4330,64201,Azterlanak eta proiektuak,0.0,300000.0,93111.02
0214,4444,60136,Gasteizko seinaleztapen-plana gauzatzea,0.0,100000.0,0.0
0320,2232,62901,Tresneria erostea,0.0,52000.0,0.0
0350,2221,62282,Udaltzaingoaren aldagelak berritzea,0.0,30000.0,23402.62
0350,2221,62400,Ibilgailuak,0.0,50000.0,0.0
0350,2221,62501,Altzariak,0.0,28000.0,5754.63
0350,2221,62901,Tresneria erostea,0.0,30000.0,29595.44
0410,1201,62400,Ibilgailuak,0.0,40000.0,39931.46
0410,1204,62900,Ezbeharrengatiko berritzeak,0.0,34001.0,29995.65
0410,1204,64900,Industria jabegoa,0.0,16500.0,1173.09
0811,3220,62299,Enplegu- eta prestakuntza-instalazioak,0.0,40000.0,39082.78
0811,3220,62501,Prestakuntza-zentroetako altzariak,0.0,10000.0,5720.28
0811,3220,62600,Informatika ekipoak erostea,0.0,20000.0,22032.78
0811,3223,62303,Makinak erostea,0.0,20000.0,19954.33
081801,3224,62601,Mintegiak berritzea,0.0,40000.0,47502.4
081801,3224,62624,Alde Zaharreko mintegiko ekipamendua,0.0,68966.0,54084.3
081801,4300,62282,Betoñuko industrialdea,0.0,1000000.0,0.0
081803,4517,62501,Altzariak,0.0,30000.0,29577.86
081803,4517,62609,Europa eta Goiuri jauregietako ekipo teknikoak,0.0,40000.0,39937.79
1011,1250,62624,Iruzur fiskalaren kontrako plana,0.0,100000.0,36300.0
1011,1250,62625,Diru-laguntzen kudeaketa zentralizatua,0.0,50000.0,0.0
1012,1270,62620,Segurtasun planeko ekintzak,0.0,203000.0,79860.0
1111,3100,62204,Zentro eta lokaletako inbertsioak,0.0,200000.0,141963.19
1111,3100,62283,Arriagako adinekoentzako zentro soziokulturala,0.0,1001.0,0.0
1111,3100,62303,Makinak erostea,0.0,20000.0,19440.68
1111,3100,62501,Altzariak,0.0,66000.0,35204.0
1511,4447,60705,Kutsaduraren kontrako neurriak,0.0,1.0,0.0
1511,4447,62901,Tresneria erostea,0.0,10000.0,16264.91
1511,4449,60912,Ingurumen arloko proiektu eta azterlanak,0.0,44000.0,42044.0
1512,4447,60917,"Uraren, airearen eta lurraren kalitatea kontrolatzea",0.0,20000.0,0.0
1512,4447,64405,Klima-aldaketaren kontra borrokatzeko planeko ekintzak,0.0,80000.0,0.0
1513,4300,60307,Gardelegiko zabortegia handitzea,0.0,100000.0,0.0
1513,4420,60706,Hondakinen plana,0.0,60000.0,0.0
1513,4442,60305,Gardelegiko zabortegiko instalazioak,0.0,36000.0,41521.19
1513,4442,62916,Zabortegiaren ingurumen kalitatea,0.0,20000.0,0.0
151701,4110,62311,Inbentarioan jasotzeko materiala,0.0,1000.0,999.08
151701,4113,62279,Laborategi berria,0.0,1.0,0.0
152002,4431,60105,Hobiak eta panteoiak egitea,0.0,50000.0,0.0
152005,4300,60103,Bidegorriak,0.0,250000.0,38961.67
152005,4300,60115,Kaleko argiteria hobetzea,0.0,400000.0,0.0
152005,4350,64315,"Eraztun Berdeko azterlanak eta lan teknikoak, eta biodibertsitatea",0.0,140240.0,38657.34
152005,5110,60102,Traba arkitektonikoak,0.0,200000.0,0.0
152005,5111,60138,Lursail publikoak egokitzea,0.0,50000.0,0.0
152005,5111,60169,Mugikortasun azpiegiturak,0.0,1150000.0,79129.42
152005,5111,60170,Autobus-bideak,0.0,300000.0,0.0
152005,5111,60171,Bizikletak aparkatzekoak,0.0,100000.0,0.0
152007,4350,60311,Berdeguneak birmoldatzea,0.0,400000.0,0.0
152007,4350,64304,"Ordainsariak, azterlanak eta proiektuak",0.0,100000.0,66918.68
152008,5331,60700,Nekazaritza-eremuko paisaia hobetzea,0.0,80000.0,34375.45
1610,1200,61105,Haur jolasak,0.0,6000.0,0.0
