#Orgánico,Funcional,Económico,R,Denominación Aplicación,Tot Crédito inicial 2019,Tot Crédito Definitivo,Tot Obligado
1620,9215,21200,,Mantenimiento maquinaria e instalaciones,1550000.0,1550000.0,656199.1
1620,9215,22101,,Suministro energía eléctrica,0.0,4275000.0,1809788.14
1620,9215,22103,,Contrato para la eficiencia energética,4265000.0,4265000.0,1641971.82
1620,9215,22149,,Gas resto edificios municipales,90000.0,90000.0,60218.59
1620,9215,22751,,Contrato mantenimiento instalaciones eléctricas,5000.0,215000.0,89777.52
1620,9215,62259,,Contrato inversiones instalaciones eléctricas,0.0,247000.0,126029.05
1620,9215,62303,,Renovación equipos de gestión energética,30000.0,120000.0,25836.75
1620,9219,12000,,Retribuciones básicas de funcionarios,111017.0,111017.0,57785.54
1620,9219,12100,,Retribuciones complementarias funcionarios,138576.0,138576.0,68766.39
1620,9219,14100,,Otro personal,32972.0,32972.0,30439.21
1620,9219,16000,,Seguridad social a cargo del ayuntamiento,81559.0,81559.0,51417.0
1620,9219,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,2300.0,2300.0,1121.82
1630,9219,12000,,Retribuciones básicas de funcionarios,2839757.0,2839757.0,1411045.28
1630,9219,12100,,Retribuciones complementarias funcionarios,3612314.0,3612314.0,1764448.37
1630,9219,13000,,Retribuciones personal laboral fijo,29873.0,29873.0,12115.14
1630,9219,14100,,Otro personal,2349031.0,2349031.0,1290871.52
1630,9219,16000,,Seguridad social a cargo del ayuntamiento,3012980.0,3012980.0,1555666.19
1630,9219,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,141183.0,141183.0,68330.15
1641,9219,12000,,Retribuciones básicas de funcionarios,87136.0,87136.0,43818.99
1641,9219,12100,,Retribuciones complementarias funcionarios,101242.0,101242.0,49891.24
1641,9219,14100,,Otro personal,5347.0,5347.0,9982.74
1641,9219,16000,,Seguridad social a cargo del ayuntamiento,57646.0,57646.0,31551.95
1641,9219,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,1354.0,1354.0,792.36
1642,9219,12000,,Retribuciones básicas de funcionarios,63024.0,63024.0,31967.52
1642,9219,12100,,Retribuciones complementarias funcionarios,68516.0,68516.0,40002.41
1642,9219,14100,,Otro personal,67387.0,67387.0,2362.41
1642,9219,16000,,Seguridad social a cargo del ayuntamiento,63424.0,63424.0,26156.3
1642,9219,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,1263.0,1263.0,0.0
1643,9219,12000,,Retribuciones básicas de funcionarios,23672.0,23672.0,11788.96
1643,9219,12100,,Retribuciones complementarias funcionarios,32846.0,32846.0,16358.1
1643,9219,16000,,Seguridad social a cargo del ayuntamiento,12094.0,12094.0,6312.38
1644,9219,12000,,Retribuciones básicas de funcionarios,915958.0,915958.0,426578.24
1644,9219,12100,,Retribuciones complementarias funcionarios,1278247.0,1278247.0,595890.36
1644,9219,13000,,Retribuciones personal laboral fijo,87178.0,87178.0,47696.49
1644,9219,14100,,Otro personal,368700.0,368700.0,313234.77
1644,9219,16000,,Seguridad social a cargo del ayuntamiento,883681.0,883681.0,481370.84
1644,9219,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,51021.0,51021.0,24555.38
1810,3401,11000,,Retribuciones personal eventual gabinete,82233.0,82233.0,40939.46
1810,3401,16000,,Seguridad social a cargo del ayuntamiento,12071.0,12071.0,6276.06
1810,3401,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,1547.0,1547.0,754.67
1815,3401,12000,,Retribuciones básicas de funcionarios,210301.0,210301.0,100765.57
1815,3401,12100,,Retribuciones complementarias funcionarios,265584.0,265584.0,121309.93
1815,3401,14100,,Otro personal,25799.0,25799.0,20863.69
1815,3401,16000,,Seguridad social a cargo del ayuntamiento,143041.0,143041.0,69807.34
1815,3401,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,6588.0,6588.0,3827.66
1820,3371,12000,,Retribuciones básicas de funcionarios,2254968.0,2254968.0,1126818.6
1820,3371,12100,,Retribuciones complementarias funcionarios,3185242.0,3185242.0,1593602.5
1820,3371,14100,,Otro personal,1637170.0,1637170.0,870507.5
1820,3371,16000,,Seguridad social a cargo del ayuntamiento,2195125.0,2195125.0,1066214.96
1820,3371,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,93239.0,93239.0,47780.37
1820,3371,22115,,Material técnico especifico cívicos,10000.0,10000.0,7549.48
1820,3371,22607,,Difusión campañas en centros cívicos,25000.0,25000.0,3308.88
1820,3371,22618,,Otros gastos funcionamiento cívicos,20000.0,20000.0,15600.46
1820,3371,22663,,PIN navidad,115000.0,115000.0,0.0
1820,3371,22697,,"Cuota fundación ""kaleidos.red""",12020.0,12020.0,12020.24
1820,3371,22709,,Juegos de verano,100000.0,100000.0,0.0
1820,3371,22732,,Contratos servicios ocio y tiempo libre,1915620.0,1915620.0,795500.69
1820,3371,22767,,Programas equipos de zonas,97000.0,97000.0,16756.7
1820,3371,62505,,Otros enseres,10000.0,10000.0,4558.57
1820,9211,62512,,Inversiones en equipamientos centros cívicos,200000.0,200000.0,15860.68
1820,9242,48988,,Convenio asoc.vecinos San Martín,100000.0,100000.0,100000.0
1822,9241,12000,,Retribuciones básicas de funcionarios,84528.0,84528.0,41967.36
1822,9241,12100,,Retribuciones complementarias funcionarios,103244.0,103244.0,51042.32
1822,9241,14100,,Otro personal,85363.0,85363.0,30002.14
1822,9241,16000,,Seguridad social a cargo del ayuntamiento,73973.0,73973.0,33686.03
1822,9241,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,2527.0,2527.0,1056.48
1822,9241,22670,,Concurso paisaje muralístico,30000.0,30000.0,0.0
1822,9241,22670,A,Concurso paisaje muralístico,0.0,9000.0,9000.0
1822,9241,22670,R,Concurso paisaje muralístico,0.0,30000.0,21000.0
1822,9241,22696,,Proceso presupuestos participativos,2000.0,2000.0,0.0
1822,9241,22698,,Consultas ciudadanas,11666.0,11666.0,0.0
1822,9241,22699,,Otros gastos diversos en participación ciudadana,2500.0,2500.0,1215.72
1822,9241,22732,,Contratos de prestación de servicios,87000.0,165416.34,32130.98
1822,9241,22799,,Otros trabajos exteriores en participación ciudadana,8500.0,8500.0,16266.33
1822,9241,22799,R,Otros trabajos exteriores en participación ciudadana,0.0,24000.0,8000.0
1822,9241,62505,,Otros enseres,20000.0,20000.0,1662.54
1822,9242,48014,,Subvención proyecto participación ciudadana,24000.0,24000.0,4023.0
1822,9242,48954,,Subvención a asociaciones de vecinos,180000.0,180000.0,174761.0
2310,3301,11000,,Retribuciones personal eventual gabinete,74976.0,74976.0,37430.95
2310,3301,16000,,Seguridad social a cargo del ayuntamiento,14457.0,14457.0,7668.06
2310,3301,22765,,Contrato servicios Iradier Arena,15000.0,25000.0,7713.75
2310,3392,22737,,Comparsas gigantes,6000.0,40000.0,0.0
2311,3291,43101,,A la escuela de música Luis Aramburu,910601.04,833601.04,546360.63
2311,3291,73101,,Aportación escuela de música Luis Aranburu,40987.32,40987.32,0.0
2311,3292,43103,,Al conservatorio de la danza José Uruñuela,448382.15,448382.15,269029.29
2311,3292,73103,,Aportación al conservatorio de danza José Uruñuela,5931.46,5931.46,0.0
2311,3301,12000,,Retribuciones básicas de funcionarios,283777.0,283777.0,152116.38
2311,3301,12100,,Retribuciones complementarias funcionarios,344047.0,344047.0,186010.85
2311,3301,13000,,Retribuciones personal laboral fijo,67367.0,67367.0,43794.8
2311,3301,14100,,Otro personal,132483.0,132483.0,72843.73
2311,3301,16000,,Seguridad social a cargo del ayuntamiento,221929.0,221929.0,134568.66
2311,3301,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,16505.0,16505.0,7437.43
2311,3301,21208,,Reparación equipos audiovisuales,800.0,800.0,48.4
2311,3301,22111,,"Menaje, útiles y herramientas",400.0,400.0,0.0
2311,3301,62501,,Mobiliario,1000.0,1000.0,976.94
2311,3301,62901,,Adquisición equipos acción cultural,6500.0,6500.0,18.78
2311,3341,48975,,Museo Artium,90000.0,90000.0,90000.0
231201,3322,12000,,Retribuciones básicas de funcionarios,219564.0,219564.0,111671.06
231201,3322,12100,,Retribuciones complementarias funcionarios,254696.0,254696.0,125073.76
231201,3322,14100,,Otro personal,44407.0,44407.0,24575.16
231201,3322,16000,,Seguridad social a cargo del ayuntamiento,144455.0,144455.0,75280.52
231201,3322,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,2978.0,2978.0,1232.56
231201,3322,22699,,Gastos materiales conservación archivo,6800.0,6800.0,253.52
231201,3322,22752,,Contratos archivo municipal,70000.0,70000.0,0.0
231201,3322,62800,,Adquisición publicaciones y libros archivo,20443.77,20443.77,12716.25
231201,3322,62801,,Adquisición fondos archivo municipal,3000.0,3000.0,976.39
231202,3391,12000,,Retribuciones básicas de funcionarios,258895.0,258895.0,122660.04
231202,3391,12100,,Retribuciones complementarias funcionarios,349177.0,349177.0,164840.21
231202,3391,14100,,Otro personal,78350.0,78350.0,62918.11
231202,3391,16000,,Seguridad social a cargo del ayuntamiento,190423.0,190423.0,100978.82
231202,3391,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,9173.0,9173.0,4474.75
231202,3391,22624,,Gastos programación academia de folklore,30000.0,30000.0,20225.01
231202,3391,22625,,Colonias musicales academia folklore,65000.0,65000.0,0.0
231202,3391,22757,,Empresas de servicios academia de folklore,35000.0,35000.0,19112.64
231202,3391,62914,,Equipamiento academia folklore,6000.0,6000.0,2258.2
231203,3301,20103,,Alquileres,50000.0,50000.0,20006.27
231203,3301,20103,R,Alquileres,0.0,2431.94,2421.94
231203,3341,22635,,Azkena rock festival,270000.0,270000.0,270000.0
231203,3341,22652,,Otras actividades culturales - bailables,58000.0,58000.0,20328.0
231203,3341,22653,,Difusión cultural,92000.0,61000.0,7032.0
231203,3341,22654,,Plan estratégico de cultura,40000.0,40000.0,15108.27
231203,3341,22654,R,Plan estratégico de cultura,0.0,7840.8,7840.8
231203,3341,22733,,Programas culturales espacios públicos,180000.0,180000.0,44508.14
231203,3341,22739,,Patrocinio festival de jazz de Vitoria,0.0,15580.0,0.0
231203,3341,22756,,Servicios acción cultural,170000.0,170000.0,37760.92
231203,3341,22756,R,Servicios acción cultural,0.0,9172.38,5929.0
231203,3341,41921,,Convenio UPV-festival cortada,6000.0,6000.0,4800.0
231203,3341,48917,,Convenio Magialdia,88000.0,88000.0,79200.0
231203,3341,48929,,Convocatoria festival de jazz,114400.0,120520.0,96416.0
231203,3341,48933,,Convocatoria subv.proyectos culturales,175000.0,185000.0,153600.0
231203,3341,48939,,Patronato Valentín de Foronda,8000.0,8000.0,0.0
231203,3341,48961,,Convenio World Press Photo,36500.0,43000.0,34400.0
231203,3341,48962,,Convenio asociación fotográfica,8000.0,8000.0,6400.0
231203,3341,48970,,Convenio Arabako Bertsozale Elkartea,14000.0,14000.0,14000.0
231203,3341,48971,,Convenio Arabako Dantzarien Biltzarra,8000.0,18000.0,14400.0
231203,3342,22725,,Fomento espectáculos artistas amateurs,20000.0,20000.0,0.0
231203,3361,68500,,Adquisición esculturas y obras de arte,28804.33,51304.33,3000.0
231203,3361,68503,,Plan mantenimiento y restauración de obras de arte,6000.0,6000.0,365.42
231203,3361,78100,,Subvención obras catedral santa Maria,150000.0,150000.0,0.0
231203,3381,12000,,Retribuciones básicas de funcionarios,137478.0,137478.0,64228.84
231203,3381,12100,,Retribuciones complementarias funcionarios,181947.0,181947.0,83241.2
231203,3381,14100,,Otro personal,46169.0,46169.0,41277.92
231203,3381,16000,,Seguridad social a cargo del ayuntamiento,93797.0,93797.0,54212.6
231203,3381,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,4105.0,4105.0,2354.38
231203,3381,22643,,"Reparación gigantes, tribunas y nacimiento",15000.0,15000.0,3295.13
231203,3381,22646,,Gu ere bertsotan,34000.0,34000.0,25987.5
231203,3381,22660,,Carnaval,30000.0,30000.0,28707.58
231203,3381,22661,,Fiestas virgen blanca,705000.0,742543.49,1250.0
231203,3381,22662,,Olarizu,6000.0,6000.0,0.0
231203,3381,22663,,Campaña de navidad y reyes,179000.0,179000.0,3935.85
231203,3381,22664,,Fiestas de san Antón y santa Agueda,13000.0,13000.0,12941.02
231203,3381,48024,,Convenio con casas regionales,39200.0,43120.0,0.0
231203,3381,48910,,Convenio asoc.comision de blusas y neskas,70000.0,70000.0,0.0
231203,3381,48911,,Convocatoria subv cuadrillas blusas y neskas,0.0,17000.0,0.0
231203,3381,48922,,Convocatoria comparsas carnavales,74000.0,80000.0,70867.9
231203,3381,48922,R,Convocatoria comparsas carnavales,0.0,648.0,648.0
231203,3381,48969,,Convenio asoc.celedones de oro,0.0,7000.0,5600.0
231203,3381,78001,,Aportaciones a casas regionales,40800.0,44880.0,0.0
231204,3321,22649,,Programa red munpal bibliotecas,55000.0,55000.0,34144.95
231204,3321,22749,,Contratos red bibliotecas,1689885.95,1725500.0,693273.83
231204,3321,22799,,Otros trabajos exteriores,20000.0,20000.0,0.0
231204,3321,62800,,Adquisición publicaciones y libros red bibliotecas,118000.0,123000.0,59042.15
231204,3341,12000,,Retribuciones básicas de funcionarios,215087.0,215087.0,116766.3
231204,3341,12100,,Retribuciones complementarias funcionarios,226768.0,226768.0,124391.59
231204,3341,14100,,Otro personal,143934.0,143934.0,72209.33
231204,3341,16000,,Seguridad social a cargo del ayuntamiento,161663.0,161663.0,89718.36
231204,3341,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,11461.0,11461.0,5546.52
231204,3341,22607,,Difusión campañas en centros cívicos,15000.0,15000.0,4957.97
231204,3341,22636,,Cursos culturales en centros cívicos,646000.0,646000.0,313831.09
231204,3341,22647,,Campañas en centros cívicos,65000.0,65000.0,25515.08
231204,3341,22671,,Estudio configuración centro cultural Albert Shommer,10000.0,0.0,0.0
231204,3341,48958,,Convenio asociación libreros de Álava,6000.0,20000.0,16000.0
231205,3332,12000,,Retribuciones básicas de funcionarios,68788.0,68788.0,34911.73
231205,3332,12100,,Retribuciones complementarias funcionarios,87688.0,87688.0,43761.81
231205,3332,16000,,Seguridad social a cargo del ayuntamiento,42923.0,42923.0,21537.77
231205,3332,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,2300.0,2300.0,1121.82
231205,3332,22622,,Centro cultural Montehermoso,115000.0,115000.0,33078.03
231205,3332,22751,,Contratos servicios Montehermoso,125000.0,160000.0,48142.63
231205,3332,22751,R,Contratos servicios Montehermoso,0.0,12452.86,11909.32
231205,3332,22753,,Progr cultur Montehermoso euskera- Euskararen etxea,225000.0,225000.0,86615.81
231205,3332,62602,,Fondos multimedia mediateca,2500.0,2500.0,167.0
231205,3332,62901,,Adquisición equipos montehermoso,35000.0,7500.0,0.0
231205,3332,62925,,Kultura Eratzen,13100.94,13100.94,0.0
231210,3392,12000,,Retribuciones básicas de funcionarios,537431.0,537431.0,267396.56
231210,3392,12100,,Retribuciones complementarias funcionarios,657192.0,657192.0,327544.73
231210,3392,14100,,Otro personal,133119.0,133119.0,79561.46
231210,3392,16000,,Seguridad social a cargo del ayuntamiento,355822.0,355822.0,177834.03
231210,3392,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,19831.0,19831.0,9854.39
231210,3392,21207,,Mantenimiento y reparación equipos banda de música,15000.0,15000.0,6113.03
231210,3392,22692,,Banda música-colaboraciones,12000.0,12000.0,10630.3
231210,3392,22699,,Gastos programación banda música,45000.0,45000.0,19147.97
231210,3392,22732,,Contratos de prestación de servicios,8000.0,8000.0,8326.39
231210,3392,62800,,Adquisición publicaciones y libros,5000.0,5000.0,270.5
231210,3392,62903,,Equipamiento banda municipal,11000.0,11000.0,453.75
231220,3342,12000,,Retribuciones básicas de funcionarios,192442.0,192442.0,106331.34
231220,3342,12100,,Retribuciones complementarias funcionarios,252321.0,252321.0,141868.58
231220,3342,14100,,Otro personal,45964.0,45964.0,20430.51
231220,3342,16000,,Seguridad social a cargo del ayuntamiento,134732.0,134732.0,79636.45
231220,3342,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,3426.0,3426.0,1916.24
231220,3342,22603,,Publicidad especial red teatros,12000.0,12000.0,1689.24
231220,3342,22627,,Espectáculos  y festivales red de teatros,680000.0,680000.0,204604.92
231220,3342,22628,,Espectáculos en gira,840000.0,840000.0,550347.54
231220,3342,22648,,"Coproducción escénica, creadores locales",77000.0,77000.0,16400.0
231220,3342,22732,,Contratos de prestación de servicio,230000.0,236000.0,132624.75
231220,3342,22732,R,Contratos de prestación de servicio,0.0,10934.88,9936.17
231220,3342,48981,,Convenio Teatro Paraíso,45000.0,45000.0,36000.0
231220,3342,48989,,Convenio Ortzai,20000.0,20000.0,16000.0
231220,3342,48990,,Convenio Baratza Aretoa,10000.0,10000.0,0.0
231220,3342,62901,,Adquisición equipos red de teatros,18000.0,18000.0,11482.02
231220,9212,62215,,Plan de reforma del teatro principal,27000.0,27000.0,0.0
231901,3201,12000,,Retribuciones básicas de funcionarios,1516482.0,1516482.0,694318.02
231901,3201,12100,,Retribuciones complementarias funcionarios,1681678.0,1681678.0,755865.56
231901,3201,14100,,Otro personal,420493.0,420493.0,327836.14
231901,3201,16000,,Seguridad social a cargo del ayuntamiento,1043941.0,1043941.0,543332.0
231901,3201,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,52729.0,52729.0,23961.64
231901,3231,22106,,Productos alimenticios,75000.0,75000.0,33616.59
231901,3231,22115,,Material fungible didáctico,20000.0,20000.0,1379.74
231901,3231,22199,,Otros suministros y gastos diversos,12000.0,12000.0,3446.36
231901,3231,22786,,Servicio de comidas escuelas infantiles,51500.0,51500.0,19967.8
231901,3231,62501,,Mobiliario para escuelas infantiles,10000.0,10000.0,429.55
231901,3231,62505,,Otros enseres escuelas infantiles,5000.0,5000.0,574.64
231901,3232,22659,,Programas educativos,387766.15,387766.15,197438.0
231901,3232,22787,,Consejo escolar municipal,3000.0,3000.0,0.0
231901,3261,22300,,Transporte educación,10865.61,10865.61,194.44
231902,3201,12000,,Retribuciones básicas de funcionarios,169039.0,169039.0,76346.78
231902,3201,12100,,Retribuciones complementarias funcionarios,192686.0,192686.0,86851.67
231902,3201,14100,,Otro personal,3521.0,3521.0,10141.91
231902,3201,16000,,Seguridad social a cargo del ayuntamiento,93840.0,93840.0,44398.3
231902,3201,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,6538.0,6538.0,3081.4
231902,3201,20200,,Arrendamiento de maquinaria e instalaciones,217.0,217.0,0.0
231902,3201,22115,,Material técnico especifico,12000.0,12000.0,6737.32
231902,3201,22603,,Difusión campaña EEII y programa vacacional,7378.0,7378.0,4354.68
231902,3232,22605,,Jornadas,3000.0,3000.0,0.0
231902,3232,22624,,Programa materia compensación c educativa,0.0,20000.0,0.0
231902,3232,22780,,Programa vacacional,258000.0,258000.0,0.0
231902,3261,48001,,Subvenciones AMPAS actividades vacacionales,54000.0,54000.0,0.0
231902,3261,48004,,Compensación educativa,157352.0,157352.0,106707.0
231902,3261,48108,,Subvención transporte de programas,11284.0,11284.0,7523.0
231902,3261,48136,,"Convenio jazzargia ""ondas de jazz""",30000.0,30000.0,0.0
231903,3201,12000,,Retribuciones básicas de funcionarios,68202.0,68202.0,34148.03
231903,3201,12100,,Retribuciones complementarias funcionarios,71249.0,71249.0,35431.52
231903,3201,16000,,Seguridad social a cargo del ayuntamiento,33746.0,33746.0,17305.12
231903,3201,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,2527.0,2527.0,1232.56
231903,3261,22301,,Sentencias Dulantzi,70000.0,20000.0,0.0
231903,3261,22302,,Sentencias Iruña de Oka,9000.0,5000.0,0.0
231903,3261,22718,,Proyectos con la UPV - ciudadades educadoras,21000.0,31000.0,11685.68
231903,3261,48010,,Subv. programas vacacionales y extraescolares AMPAS,126000.0,126000.0,75599.97
231903,3261,48011,,Convenio Denon Eskola,30000.0,30000.0,0.0
231903,3261,48012,,Convenio federación FAPACNE,5862.0,5862.0,0.0
231903,3261,48019,,Convenio AMPA Errekabarri,40000.0,91461.44,68596.08
231903,3261,48175,,Actividades asociaciones personas con discapacidad,19233.85,19233.85,11539.51
231903,3271,48114,,Subv. fundación Fernando Buesa,45000.0,45000.0,45000.0
231903,3291,47134,,Convenio Udaberria,0.0,7000.0,0.0
231903,3293,40100,,A la UNED,100000.0,100000.0,50000.0
231903,3293,41902,,Convenio UPV-cursos dchos.internacional,30000.0,30000.0,0.0
231903,3293,42105,,Consorcio formación profesional,264765.3,264765.3,175044.59
231903,3293,48105,,Escuela de artes y oficios,268000.0,268000.0,268000.0
232001,3401,12000,,Retribuciones básicas de funcionarios,203224.0,203224.0,100289.32
232001,3401,12100,,Retribuciones complementarias funcionarios,289791.0,289791.0,143506.49
232001,3401,14100,,Otro personal,90481.0,90481.0,24417.21
232001,3401,16000,,Seguridad social a cargo del ayuntamiento,173948.0,173948.0,76113.29
232001,3401,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,8857.0,8857.0,4429.7
232001,3411,22761,,Contratos arrendamiento pista hielo,604425.15,632683.32,158173.33
232001,3411,22761,R,Contratos arrendamiento pista hielo,0.0,124393.13,124393.13
232001,3421,22762,,Pista de hielo,15000.0,15000.0,0.0
232001,3421,22767,,Contratos de atención a instalaciones,1290547.0,1336825.0,544983.02
232001,3421,22796,,Contrato para apertura complejos deportivos verano,757375.0,770000.0,134612.76
232001,3421,62228,,Equipamientos complejos verano,60000.0,60000.0,26638.76
232001,3421,62228,R,Equipamientos complejos verano,0.0,30894.93,29866.43
232001,3421,62231,R,Obras en vestuario Aranbizkarra,0.0,997832.08,58389.89
232002,3401,12000,,Retribuciones básicas de funcionarios,19063.0,19063.0,8520.08
232002,3401,12100,,Retribuciones complementarias funcionarios,22560.0,22560.0,9296.1
232002,3401,14100,,Otro personal,0.0,0.0,3021.82
232002,3401,16000,,Seguridad social a cargo del ayuntamiento,13300.0,13300.0,6532.74
232002,3401,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,1263.0,1263.0,616.28
232003,3381,48911,,Convocatoria subv cuadrillas blusas y neskas,0.0,0.0,0.0
232003,3401,12000,,Retribuciones básicas de funcionarios,141432.0,141432.0,64933.57
232003,3401,12100,,Retribuciones complementarias funcionarios,186939.0,186939.0,86424.48
232003,3401,14100,,Otro personal,124766.0,124766.0,65095.68
232003,3401,16000,,Seguridad social a cargo del ayuntamiento,124811.0,124811.0,60358.69
232003,3401,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,10349.0,10349.0,5048.4
232003,3411,22300,,Transporte,14593.8,14999.82,8537.76
232003,3411,22601,,Patrocinio publicitario alavés S.A.D,86525.0,0.0,0.0
232003,3411,22602,,Trofeos y distinciones,7000.0,7000.0,600.01
232003,3411,22603,,Patrocinio publicitario Saski Baskonia SAD,157300.0,0.0,0.0
232003,3411,22606,,Contratos colaboración entidades deportivas,35000.0,50000.0,0.0
232003,3411,22607,,Patrocinio Araski,10000.0,10000.0,0.0
232003,3411,22699,,Otros gastos diversos,61359.49,16359.49,21103.26
232003,3411,22706,,Programa actividades físicas,3446748.45,3656500.0,1238514.71
232003,3411,22706,R,Programa actividades físicas,0.0,1630.16,1605.28
232003,3411,22724,,Programa de Dinamización deportiva,22500.0,22500.0,0.0
232003,3411,22728,,Vuelta ciclista al País Vasco,0.0,30000.0,30000.0
232003,3411,22735,,Programas para jóvenes rumbo al deporte,54737.5,54737.5,19841.53
232003,3411,22735,R,Programas para jóvenes rumbo al deporte,0.0,8474.0,8474.0
232003,3411,22739,,Maratón Martín Fiz,21700.0,25580.0,25580.0
232003,3411,22768,,Servicio de montajes especiales,25000.0,25000.0,4947.93
232003,3411,48115,,Convenio federación alavesa de bolos,5817.07,5817.07,5817.07
232003,3411,48119,,Convenio ASPACE parálisis cerebral,24587.71,24587.71,15629.39
232003,3411,48122,,Convenio Araski,100000.0,100000.0,0.0
232003,3411,48133,,Convenio con Zuzenak,135000.0,155000.0,62801.36
232003,3411,48141,,Convenio APDEMA,24759.32,24759.32,0.0
232003,3411,48142,,Convenio autismo Araba,14442.01,14442.01,9121.35
232003,3411,48159,,Convenio Araberri,50000.0,50000.0,17500.0
232003,3411,48176,,Denon Eskola-deporte escolar,0.0,45000.0,0.0
232003,3411,48928,,Subvención fundación 5+11-sección baloncesto,142700.0,142700.0,142700.0
232003,3411,48935,,Convocatoria general de subvenciones,352500.0,352000.0,0.0
232003,3411,48935,R,Convocatoria general de subvenciones,0.0,1528.44,1528.44
232003,3411,48938,,Convenio Gaztedi Rugby Taldea,0.0,20000.0,0.0
232004,3401,12000,,Retribuciones básicas de funcionarios,130296.0,130296.0,72178.21
232004,3401,12100,,Retribuciones complementarias funcionarios,158774.0,158774.0,92208.17
232004,3401,13000,,Retribuciones personal laboral fijo,41083.0,41083.0,20470.27
232004,3401,14100,,Otro personal,44280.0,44280.0,0.0
232004,3401,16000,,Seguridad social a cargo del ayuntamiento,101786.0,101786.0,49289.0
232004,3401,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,7036.0,7036.0,3476.2
232004,3421,21200,,Mantenimiento maquinaria e instalaciones,12100.0,12100.0,5673.24
232004,3421,22115,,Material técnico especifico,27500.0,27500.0,3545.87
232004,3421,62300,,Material inventariable deporte,30000.0,30000.0,5457.01
232004,3421,62305,,Material técnico especifico deporte,60000.0,60000.0,18351.78
9005,9122,10000,,Retribuciones básicas corporativos,1533157.0,1533157.0,816497.24
9005,9122,16000,,Seguridad social a cargo del ayuntamiento,367989.0,367989.0,190461.58
9005,9122,16500,,Cuotas Elkarkidetza a cargo ayuntamiento,1547.0,1547.0,754.67
9005,9122,22633,,Asignaciones reglamento orgánico,638118.0,638118.0,287820.0
9015,2111,16103,,Pensiones a cargo del ayuntamiento,154000.0,154000.0,58118.89
9015,2111,16109,,Complemento pensiones mutua foral de Alava,4000.0,4000.0,0.0
#,,,,,373597740.15,435509588.92,158739726.14
